TILE_ID,NUMBER,ra,dec,CLASS_STAR,uJAVA,J0378,J0395,J0410,J0430,gSDSS,J0515,rSDSS,J0660,iSDSS,J0861,zSDSS,parallax,e_parallax,teff_pre,logg_pre,feh_pre,e_teff_pre,e_logg_pre,e_feh_pre
91162,12403,148.0701685,42.06763724,0.917,17.3477211,17.1284447,17.1576729,16.6326103,16.5378513,16.214344,16.1082039,15.8462095,15.8173199,15.7216787,15.7155514,15.7070894,0.3753,0.0384,5074.8765,3.27321,-1.0598512,171.03787,0.3123287,0.3587577
91162,12426,148.5431682,42.06479072,0.917,16.3172855,16.0847073,16.0498219,15.4298792,15.357213,14.9871311,14.8692284,14.582283,14.54142,14.4696922,14.4616833,14.454648,0.7847,0.0204,5534.0312,4.2321606,-0.34979278,179.78752,0.22225378,0.15189928
91162,12440,147.8266024,42.06169567,0.822,16.064764,15.8463335,15.7674675,15.1763916,15.093771,14.7070379,14.5924339,14.2506456,14.2033148,14.1049452,14.0835238,14.0789003,0.1675,0.286,5119.8936,3.2853467,-0.5203658,278.37964,0.4687539,0.20001918
91162,12498,148.0227532,42.05751531,0.939,15.2347679,14.9329834,14.8838692,14.4635744,14.4137039,14.1771936,14.0872049,13.9189157,13.9142456,13.8569965,13.878912,13.8810015,1.0526,0.0182,5766.7627,4.217746,-0.5512583,320.09625,0.20123778,0.1800537
91162,12502,148.9679634,42.05556551,0.801,16.413372,16.2601776,16.1100845,15.422205,15.3368015,14.9045858,14.7704487,14.4309731,14.3763714,14.2945557,14.2791185,14.2645779,1.0669,0.0201,5444.203,4.276812,-0.22293411,124.37526,0.22515827,0.12458399
91162,12504,147.5200132,42.05441639,0.978,16.3983822,16.3246269,16.080246,15.2402925,15.0995703,14.5475388,14.4272146,13.9150658,13.8282528,13.7123184,13.6601496,13.6428738,2.4257,0.0179,4849.446,4.3527465,-0.24608587,94.39438,0.105047695,0.09832784
91162,12528,148.9915202,42.057199,0.814,16.4210968,16.1340561,16.1139565,15.5245285,15.4535265,15.1357574,15.0314436,14.7893028,14.7530947,14.6842823,14.6864195,14.6882315,0.6955,0.0238,5648.6943,4.1700196,-0.36142445,176.70232,0.28870603,0.14139922
91162,12560,148.1338422,42.05289779,0.853,16.6170082,16.4787998,16.3941097,15.7702332,15.7356615,15.3383121,15.1981134,14.9088717,14.8680744,14.7976265,14.7943516,14.7794533,0.87,0.025,5448.2544,4.2827377,-0.40113786,207.49428,0.19919886,0.15492229
91162,12565,147.5828663,42.04816201,0.905,17.0054798,16.8671074,16.7234955,15.9770126,15.8925209,15.3980551,15.3023701,14.8385448,14.760911,14.6511345,14.5935354,14.5708675,1.4557,0.0245,4844.282,4.135441,-0.4653892,117.72918,0.18632725,0.15242815
91162,12610,147.5682833,42.04552508,0.784,16.4885368,16.3227501,16.2647552,15.6838131,15.6709547,15.3022804,15.1906157,14.9035311,14.8459148,14.7619762,14.7453165,14.730155,0.9127,0.0245,5485.189,4.2183304,-0.53137356,280.80408,0.2939067,0.2067441
91162,12615,147.3632657,42.05872512,0.97,16.1628819,15.8978338,15.8682995,15.3921776,15.3634071,15.0628433,14.9544125,14.7126055,14.6811905,14.600996,14.6015873,14.6008034,0.923,0.0222,5654.7515,4.1714497,-0.54399544,233.55937,0.23751794,0.17897911
91162,12649,147.8435329,42.04363452,0.818,16.3807716,16.1954803,16.1663513,15.5531921,15.5066366,15.1245937,15.0096855,14.711977,14.6710024,14.5660038,14.5571537,14.5431871,1.2136,0.0259,5325.4346,4.191671,-0.51579756,317.1001,0.26253647,0.19694969
91162,12685,147.9835125,42.03946226,0.904,15.690239,15.4869823,15.3792162,14.7023411,14.6243362,14.1634464,14.0131512,13.6462698,13.5812721,13.4627705,13.4193487,13.4025526,0.8159,0.0158,4993.997,3.5622876,-0.50171053,141.81052,0.21854809,0.13614486
91162,12734,147.3868,42.03236328,0.902,15.1196747,14.8390169,14.759634,14.2295132,14.1659298,13.8619976,13.7426538,13.5179062,13.4954243,13.4240074,13.4348927,13.4347248,1.031,0.0154,5744.203,4.2102633,-0.21145687,117.36988,0.14502531,0.109155856
91162,12781,148.4135284,42.03274201,0.878,17.050499,16.7628994,16.7778549,16.1179371,16.0900059,15.7330685,15.5982828,15.3199806,15.2768526,15.1902523,15.1822758,15.1634932,0.5129,0.0281,5236.071,3.68785,-0.57194084,283.87015,0.41587102,0.21916054
91162,12865,149.0105152,42.02386731,0.902,15.3260994,15.0780935,15.0111923,14.4489965,14.3721924,14.0745516,13.9636278,13.7297211,13.7008009,13.6298046,13.6358986,13.6418886,1.2776,0.0283,5740.587,4.307173,-0.18706924,131.0136,0.10252006,0.11869956
91162,12889,147.8257186,42.01978338,0.876,15.6687222,15.4648438,15.4151821,14.8469448,14.7879715,14.4310455,14.3053818,14.0328274,13.9967957,13.9060125,13.8901196,13.8801327,1.5668,0.0246,5646.986,4.3394547,-0.32257658,168.82404,0.13243966,0.12524477
91162,12970,149.0099595,42.01282213,0.826,15.3666344,15.1972866,14.9865789,14.3427763,14.2331238,13.8153896,13.6791935,13.3494816,13.3030052,13.2268295,13.2197514,13.2165718,1.1694,0.0145,5531.7915,4.032103,0.0424065,100.19867,0.1734147,0.12583889
91162,12983,148.4812143,42.01880134,0.827,15.6465702,15.3594818,15.3654957,14.8146191,14.7815437,14.4475155,14.335,14.0783424,14.0454073,13.9649076,13.9580173,13.9586649,0.9184,0.0186,5494.701,4.006915,-0.59163296,277.93384,0.32219085,0.21027748
91162,13047,148.3550144,42.00922814,0.687,17.1116657,16.8211823,16.8840218,16.1724167,16.0603485,15.5422029,15.3486423,14.9316931,14.8370209,14.6781464,14.6003761,14.5747681,0.0738,0.0236,4717.0337,1.7854232,-1.2874967,80.64773,0.23470758,0.18981498
91162,13073,147.2900463,42.00358966,0.898,17.6125679,17.4950256,17.3586807,16.8079529,16.7690163,16.3803139,16.2612877,15.9561739,15.9149628,15.8180208,15.7744093,15.8030272,0.6878,0.0383,5143.675,4.151212,-0.34667504,282.07883,0.26077238,0.17103882
91162,13077,148.4610454,42.00662532,0.682,17.5581913,17.4270973,17.3815575,16.6832066,16.6153812,16.1747189,16.0452003,15.7211723,15.6532354,15.5758352,15.533658,15.5370483,0.8273,0.0337,5047.7603,4.148517,-0.52348346,239.22797,0.30507374,0.18456404
91162,13104,147.3692012,42.00049872,0.903,16.7498512,16.6223469,16.4834061,15.8203773,15.7333193,15.2991333,15.1721544,14.7924728,14.7386322,14.6333742,14.5839453,14.5835152,1.3413,0.0341,5187.006,4.193975,-0.46259868,160.22552,0.21756086,0.14813314
91162,13112,147.3051939,41.99345907,0.939,15.6413889,15.4026136,15.332346,14.7605686,14.668705,14.3593998,14.2469883,13.9951658,13.9702148,13.8842201,13.8900661,13.8793163,1.1247,0.0322,5697.7754,4.265973,-0.2703851,160.86195,0.1453728,0.119319044
91162,13165,147.9730889,41.99543037,0.885,15.2973232,15.0811357,15.0472012,14.4714613,14.4318962,14.0842543,13.9681158,13.6877775,13.6504908,13.5486698,13.525404,13.5321865,1.2405,0.0163,5627.7134,4.2458954,-0.43799928,224.73262,0.20984116,0.16528112
91162,13213,148.0845978,41.98754837,0.924,16.363699,16.1619415,15.9959126,15.3295612,15.241848,14.8313007,14.6967773,14.3614645,14.3025541,14.2261696,14.2204008,14.2080593,0.7704,0.0212,5333.796,4.169712,-0.23844472,150.29613,0.2691235,0.117395066
91162,13237,149.1002032,41.98770578,0.923,15.209692,14.948391,14.8932076,14.3252945,14.270215,13.951725,13.8416901,13.600008,13.573844,13.5137815,13.5282583,13.5218477,1.3448,0.0153,5707.5073,4.2828207,-0.2878657,162.45497,0.119395986,0.12816785
91162,13256,148.729954,41.99044439,0.958,16.8814812,16.7455635,16.5374851,15.7465887,15.6162519,15.0881166,14.9687672,14.4823513,14.3948975,14.286068,14.2428885,14.2189856,1.8945,0.0206,5030.5464,4.336224,-0.25494277,152.48058,0.16148892,0.100021735
91162,13262,148.7787157,41.99310239,0.643,17.4967461,17.36413,17.2830849,16.8159046,16.8097916,16.5300751,16.4544182,16.216774,16.1824379,16.1210823,16.1228333,16.1076164,0.4625,0.0471,5090.672,3.8473735,-0.57228404,293.4604,0.38510227,0.2804651
91162,13362,147.7049239,41.97474835,0.609,16.72472,16.5504303,16.4817944,15.8332615,15.795887,15.3734322,15.2550354,14.9346933,14.8613586,14.773035,14.7533674,14.7531109,1.0798,0.0269,5296.309,4.2989373,-0.41558453,214.48831,0.20392814,0.14449754
91162,13371,148.5347538,41.97548991,0.833,17.3310089,17.2112999,17.1891518,16.671524,16.6473808,16.3420753,16.2004242,16.0008545,15.9719133,15.8997698,15.9101162,15.8593025,0.4681,0.0365,5112.7188,3.812176,-0.7815702,362.21487,0.40631953,0.3103254
91162,13407,148.4465456,41.97227871,0.89,17.7934818,17.4723549,17.3577957,17.0914612,17.0858269,16.9354572,16.8989334,16.7216034,16.7029305,16.6169014,16.6403942,16.6584492,0.3268,0.0502,5068.0024,3.6886604,-0.6741838,224.82921,0.4715523,0.3113651
91162,13445,147.7411469,41.9675766,0.92,15.1722059,14.965188,14.8509359,14.2938118,14.218277,13.8617516,13.7496347,13.4725037,13.4329615,13.354332,13.3464985,13.3422871,1.3342,0.0154,5693.8384,4.223304,-0.24240203,112.76966,0.16685052,0.10749003
91162,13483,147.3186733,41.96233499,0.881,15.6796207,15.4918461,15.3912621,14.7536125,14.704752,14.3026257,14.1909275,13.865797,13.8157711,13.732996,13.7274399,13.7109137,1.5021,0.0163,5398.344,4.2808733,-0.33546424,178.608,0.15974452,0.1714772
91162,13502,148.9320644,41.96098315,0.859,15.2719536,14.870327,14.6863222,14.4009323,14.3602724,14.2332039,14.1751003,14.1233997,14.1672325,14.1318798,14.1796026,14.1881256,0.574,0.021,6193.0327,4.0086365,-0.38151008,143.58792,0.3997276,0.18928197
91162,13518,148.8013026,41.95957493,0.945,14.9334412,14.7406921,14.6854,14.0513477,14.0092411,13.6278076,13.4978428,13.2058439,13.1663704,13.0733156,13.0598469,13.0499439,2.2783,0.0134,5646.831,4.325071,-0.23960075,194.9203,0.13917923,0.14655802
91162,13524,147.466058,41.95928217,0.92,16.6063156,16.3209553,16.2810459,15.9503698,15.8977661,15.6912279,15.5709467,15.3823872,15.3475866,15.262105,15.2405977,15.251091,0.8129,0.0303,5291.2427,3.7993238,-1.6254847,372.17465,0.49895406,0.3075879
91162,13591,147.5054177,41.95580068,0.878,15.1754045,14.9060688,14.8688259,14.3662491,14.3243666,14.0209875,13.9099827,13.6936359,13.6688004,13.5937424,13.6005592,13.5914574,1.2988,0.0176,5750.951,4.2553725,-0.4875885,165.10168,0.1554121,0.12947956
91162,13600,148.8322061,41.95419445,0.692,16.5427113,16.3449516,16.2552299,15.5948181,15.5605202,15.145195,15.0213385,14.7061749,14.6613932,14.5684414,14.5616312,14.5527153,1.0176,0.0205,5427.9185,4.345221,-0.26953608,147.90407,0.15775028,0.12675208
91162,13617,148.6751346,41.94876736,0.82,17.4336834,17.3110962,17.1046772,16.1648254,15.977541,15.3119202,15.2432098,14.4889078,14.3491325,14.1275215,13.9943953,13.9599667,1.7255,0.0842,4436.705,4.101832,-0.38396013,145.64876,0.17200294,0.14237441
91162,13621,148.4574745,41.95186999,0.919,16.940155,16.6433907,16.6306648,16.1423721,16.1061211,15.8232327,15.7211504,15.4891214,15.4716015,15.4081078,15.3970299,15.4072361,0.6831,0.0285,5682.3467,4.091565,-0.52284014,255.93527,0.25159705,0.23125748
91162,13762,148.8628946,41.93818582,0.609,17.6563301,17.4338875,17.3814106,16.7374649,16.6632996,16.3340588,16.2216072,15.9071655,15.8288155,15.7364101,15.6996193,15.6949472,0.6102,0.0623,5129.3105,3.7582848,-0.52216876,182.01404,0.3728878,0.2066849
91162,13806,148.2513864,41.93474588,0.776,16.298254,16.0435734,15.9857502,15.4649792,15.4367085,15.1095352,15.0037098,14.7456141,14.7074432,14.6242971,14.6054077,14.5942316,0.5619,0.0216,5585.996,4.010614,-0.5887703,257.04742,0.33382964,0.21508744
91162,13843,148.583294,41.93084958,0.763,16.2626457,16.0668964,15.9668322,15.3571672,15.3208075,14.9575577,14.8424864,14.5838995,14.5428429,14.4819603,14.4825525,14.4815273,0.8453,0.0214,5649.1064,4.289672,-0.25008827,152.16434,0.12624393,0.10495387
91162,13861,147.8526684,41.92897187,0.857,16.7729721,16.5695038,16.5161781,15.9498978,15.8875923,15.5513382,15.4356718,15.1873503,15.1585789,15.0741816,15.0613976,15.0683508,0.5126,0.0286,5477.089,4.1596255,-0.43356684,227.92363,0.2051647,0.15674771
91162,13916,149.0289795,41.92172351,0.85,16.2021275,16.0109921,16.0065403,15.3996506,15.3413963,14.9859409,14.8766584,14.6025381,14.5734997,14.4798384,14.4561996,14.4533138,1.2447,0.0224,5438.035,4.2367206,-0.449335,208.97832,0.2254919,0.18658824
91162,13963,148.432687,41.91948416,0.683,17.6527023,17.3425026,17.3205662,16.6838722,16.6594505,16.3236351,16.1907654,15.9140835,15.8432331,15.7687569,15.7350922,15.7462959,0.6968,0.0365,5167.8516,4.027153,-0.6243666,207.49104,0.42122948,0.21429093
91162,13977,148.2287361,41.91905029,0.877,17.2394676,17.0995712,16.8993301,16.1855564,16.0970917,15.6703539,15.5401525,15.1697311,15.1243086,15.0322695,14.9970798,15.0008469,0.8775,0.0264,5193.03,4.2763596,-0.25099558,140.14099,0.23983125,0.10125902
91162,14000,147.6492497,41.91350444,0.996,14.7837791,14.5049715,14.4419937,14.0055256,13.9565773,13.7115707,13.614665,13.4345303,13.4342022,13.3627644,13.3873825,13.3868704,1.2978,0.016,5903.423,4.079493,-0.54104286,197.399,0.22601667,0.21220845
91162,14176,148.8333861,41.9007545,0.889,15.4320097,15.2187014,15.1153822,14.4093876,14.3367405,13.8802223,13.7278414,13.3728561,13.3121853,13.201767,13.1742067,13.1609888,1.1437,0.0131,5232.4814,3.7286544,-0.36992872,173.38474,0.2426273,0.114641994
91162,14290,147.5875808,41.88721271,0.995,15.1241693,14.8750248,14.8220749,14.3237886,14.28512,13.9790764,13.866188,13.6420689,13.6212273,13.5412712,13.5473785,13.5469112,1.4185,0.0172,5694.9556,4.2282367,-0.47800192,219.25597,0.18211085,0.14302824
91162,14302,148.2112157,41.89473302,0.852,15.3197203,15.1235676,14.9638815,14.2774982,14.1823711,13.7140942,13.5683298,13.2044315,13.1471806,13.040062,13.0115623,13.0027676,1.0322,0.0135,5134.5923,3.6119666,-0.42994836,160.9407,0.13863963,0.10879919
91162,14372,147.4265308,41.88207871,0.943,16.6519051,16.4338799,16.3682327,15.7321558,15.6659126,15.2736492,15.1614361,14.8356991,14.7805986,14.6879978,14.6793756,14.6603718,0.7951,0.0236,5503.953,4.2623935,-0.34240502,155.60869,0.21350396,0.1516523
91162,14428,148.0887828,41.88215263,0.793,17.2314262,17.0584602,16.8911514,16.2677937,16.2180099,15.8024693,15.6706314,15.3536711,15.2959681,15.2108746,15.1873283,15.1710281,0.694,0.0347,5144.8716,4.1391044,-0.34396067,167.26483,0.32748255,0.1331174
91162,14505,147.4322964,41.85225885,0.936,14.98102,14.6943426,14.6399279,14.1515198,14.0902157,13.83321,13.7383614,13.5428638,13.535778,13.4727297,13.5006943,13.495986,1.272,0.015,5859.2446,4.179841,-0.31469825,144.5964,0.13976356,0.11256512
91162,14507,148.1902886,41.85358841,0.992,14.9549589,14.8341761,14.6817951,14.0061712,13.9306326,13.4885654,13.3591328,13.0078001,12.9522181,12.8614054,12.8372307,12.8287125,2.7892,0.0171,5168.2354,4.3285785,-0.28006598,233.23529,0.17579368,0.14495723
91162,14554,148.5441575,41.86570715,0.849,14.6848068,14.3352089,14.2048883,13.8363123,13.7893353,13.6228542,13.5454464,13.4548645,13.4843645,13.4442043,13.4898291,13.5019951,0.9235,0.0133,6102.378,4.095203,-0.4383402,157.00642,0.27511713,0.18815665
91162,14690,147.6912266,41.85053846,0.931,16.6634293,16.591341,16.2720928,15.2634716,14.9460144,14.1940632,14.1610565,13.2442589,13.0992842,12.9008465,12.7892418,12.7570648,4.9267,0.0152,4443.106,4.3793883,-0.10970702,95.761795,0.05706238,0.1157236
91162,14692,148.4326672,41.85401735,0.65,17.4998169,17.3527756,17.2151489,16.6138878,16.5473003,16.1246071,16.0020332,15.6806803,15.6326332,15.5465336,15.4845667,15.5068626,0.7367,0.0308,5269.0127,4.2749205,-0.3706777,231.73593,0.25084442,0.14226902
91162,14739,147.6203234,41.84670973,0.742,16.3860397,16.050169,15.9589195,15.5901279,15.5234642,15.3301697,15.2323017,15.1016502,15.0964127,15.0387764,15.0640783,15.0835972,0.4235,0.029,5984.3115,4.0932703,-0.50676966,210.68304,0.3570664,0.27494305
91162,14772,148.6373812,41.84659388,0.873,15.6966953,15.4890537,15.4129095,14.7986908,14.7308598,14.3622799,14.238801,13.9550409,13.9102592,13.8303633,13.8172216,13.8078861,1.2603,0.0158,5485.7686,4.2640476,-0.38577166,155.56242,0.1841534,0.13846487
91162,14818,148.7539506,41.84367138,0.875,17.0566788,16.9750862,16.8703289,15.9324512,15.8345747,15.2709589,15.1981792,14.6104097,14.5003548,14.3461676,14.2630453,14.2248192,2.2158,0.0205,4654.94,4.15271,-0.5246294,97.48015,0.15596336,0.13747036
91162,14853,147.3941346,41.8345516,0.896,17.3414898,17.2948704,16.8977165,16.0912514,15.8872948,15.2730598,15.1913996,14.5695038,14.4703732,14.3456764,14.2817535,14.2555857,1.8094,0.0219,4775.3843,4.3106494,-0.20733675,92.43262,0.1341998,0.08247026
91162,14868,147.692457,41.83434454,0.979,16.9576054,16.8732529,16.7308865,15.9644651,15.9016247,15.4419918,15.2980556,14.9125977,14.8469324,14.7479248,14.7201509,14.7122517,1.3502,0.0277,5172.5723,4.242224,-0.3924284,150.42575,0.1797784,0.14039426
91162,14876,147.9129647,41.83566502,0.786,17.0940247,16.9192333,16.9029083,16.3270874,16.2607365,15.9107742,15.817811,15.5460873,15.5106926,15.4217968,15.4014015,15.4173317,0.4309,0.0343,5430.4507,3.9554749,-0.5057846,275.11713,0.34177983,0.21924329
91162,14974,148.3684886,41.82334092,0.854,16.9800682,16.7261734,16.7431793,16.0790329,16.0313377,15.6414413,15.5217218,15.2230549,15.1750383,15.0962114,15.0679188,15.0759621,0.9047,0.0251,5379.29,4.115918,-0.46504614,281.18405,0.3874157,0.22202939
91162,15034,147.5143169,41.82370885,0.851,14.8706722,14.5977755,14.5501528,14.0158186,13.9576378,13.6425123,13.532073,13.30832,13.2877741,13.2113285,13.224431,13.2187033,1.3889,0.0142,5787.757,4.2395325,-0.30321747,125.74921,0.13398066,0.117637224
91162,15134,148.588288,41.82527459,0.726,16.8756466,16.7583008,16.5088692,15.7875319,15.6502075,15.1587067,15.0414658,14.6223173,14.5539522,14.4636517,14.4294376,14.4215546,1.2137,0.0205,5150.676,4.26082,-0.18227056,139.87271,0.23024832,0.109746225
91162,15156,147.3118789,41.74219422,0.786,17.6102009,17.5716591,17.3917465,16.6182957,16.5079689,16.0482597,15.9225187,15.5029411,15.4472685,15.3093538,15.2795191,15.2410583,0.9753,0.0318,4942.4346,4.1125426,-0.41790345,192.03253,0.29219222,0.11439316
91162,15184,147.5470112,41.80296402,0.771,16.8357773,16.6782017,16.5775604,16.0093861,15.9646616,15.6054859,15.4860182,15.207613,15.1645393,15.0880356,15.0888519,15.0759468,0.8411,0.0281,5410.2666,4.24606,-0.4315313,193.10558,0.23297195,0.13698868
91162,15223,147.6812147,41.79968044,0.875,15.6937771,15.5560341,15.4066896,14.748661,14.6667061,14.2604465,14.1340351,13.819025,13.7784233,13.6902189,13.6811934,13.673173,1.6649,0.018,5412.175,4.350105,-0.2666313,163.46898,0.13167427,0.121340536
91162,15321,148.8205458,41.78999113,0.971,15.7141685,15.5667896,15.4262877,14.7153759,14.6354275,14.184021,14.0569077,13.6974306,13.6405945,13.5480928,13.5269403,13.5197067,1.8277,0.0163,5215.207,4.3508863,-0.30044737,200.04716,0.14926295,0.1451046
91162,15369,148.8658331,41.78704494,0.815,17.4661236,17.224575,17.1949921,16.7112446,16.6375313,16.3969479,16.2995911,16.0771828,16.068615,15.9905243,15.9782944,15.986393,0.2894,0.0396,5466.076,3.5885656,-0.62796533,407.17133,0.74027514,0.3019491
91162,15415,148.0928042,41.84331892,0.695,16.8122406,16.5915909,16.4560394,15.8395529,15.74648,15.3840694,15.2517967,14.9698324,14.9257765,14.8541613,14.8445473,14.8438787,0.601,0.0246,5521.396,4.0476146,-0.21082315,137.7341,0.25632071,0.13364781
91162,15441,147.4150497,41.78528979,0.967,14.8460636,14.5621634,14.4060335,14.1793308,14.1268101,13.9504433,13.8794012,13.7328434,13.7330227,13.6599398,13.6683788,13.6761293,1.266,0.0155,5956.593,3.9707642,-0.93799806,239.12036,0.34357917,0.41370574
91162,15481,149.0683592,41.77523641,0.692,16.8734245,16.3842163,16.2733383,15.9442024,15.8843365,15.6598253,15.5593786,15.3321495,15.3021088,15.2122221,15.1897631,15.1709232,0.082,0.0307,5701.23,3.9020667,-0.9770345,294.31668,0.43651372,0.37021717
91162,15554,148.5865251,41.77327891,0.819,15.5080566,15.2228832,15.1910925,14.6949215,14.6401854,14.3597765,14.2558966,14.041441,14.0072594,13.9395657,13.9453793,13.9407635,1.1502,0.0223,5785.048,4.2397995,-0.41743514,141.87943,0.16541782,0.12068685
91162,15574,147.576941,41.76700746,0.794,15.809927,15.5353975,15.4827662,15.0503063,14.9915667,14.7221966,14.6286888,14.4256496,14.4025335,14.3352575,14.3492136,14.3487272,0.7331,0.0212,5803.2617,4.058745,-0.66515124,263.15836,0.35352528,0.30337042
91162,15631,148.6562995,41.76286725,0.901,15.9828043,15.7906475,15.6031237,14.9298267,14.8151226,14.391181,14.2429962,13.9188614,13.8670454,13.7895975,13.7824745,13.7717571,1.1888,0.0165,5428.7583,4.1811757,-0.13309678,125.50993,0.26746884,0.1297885
91162,15635,147.7876982,41.7631743,0.963,17.2440186,17.0411873,16.796566,15.9050579,15.7083426,15.056159,14.8685408,14.3301735,14.2181978,14.0440626,13.9416599,13.9205341,0.2344,0.0209,4610.1367,2.6653707,-0.5119582,102.665184,0.19115292,0.12908062
91162,15653,147.303625,41.76146085,0.895,15.7507267,15.5713825,15.5365572,14.9065895,14.8524055,14.4542217,14.3324356,14.0132303,13.9635029,13.8673267,13.8421545,13.8347225,1.8471,0.0181,5219.0376,4.2251925,-0.5954736,276.6413,0.2493739,0.20012495
